Table Names-4,Table Names-2,Table Names-1,Table Names,Table Names-3,UTUR,UTPCPI,UTSTHPI,MEHOINUSUTA672N,UTRVAC,UTPCE,2020RATIO049035,ACTLISCOUYY49049,MEDLISPRIPERSQUFEEMM49049,BRUT49M647NCEN,MEDDAYONMAR41620,ACTLISCOU49035,UTBPPRIVSA,GCT1502UT,NETMIGNACS049049,S1101SPHOUSE049035,MHIUT49035A052NCEN,EXHOSLUSM495S,UTNQGSP,UTPOP,DATE
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,134916,,,,,,,,,,,8/1/2005
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,134828,,,,,,,,,,,9/1/2005
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,133959,,,,,,,,,,,10/1/2005
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,134714,,,,,,,,,,,11/1/2005
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,134640,,,,,,,,,,,12/1/2005
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,134530,,,,,,,,,,,1/1/2006
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,133479,,,,,,,,,,,2/1/2006
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,135487,,,,,,,,,,,3/1/2006
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,132534,,,,,,,,,,,4/1/2006
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,132206,,,,,,,,,,,5/1/2006
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,130113,,,,,,,,,,,6/1/2006
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,127041,,,,,,,,,,,7/1/2006
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,127127,,,,,,,,,,,8/1/2006
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,125208,,,,,,,,,,,9/1/2006
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,125734,,,,,,,,,,,10/1/2006
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,126127,,,,,,,,,,,11/1/2006
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,126277,,,,,,,,,,,12/1/2006
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,128278,,,,,,,,,,,1/1/2007
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,125061,,,,,,,,,,,2/1/2007
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,125530,,,,,,,,,,,3/1/2007
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,122640,,,,,,,,,,,4/1/2007
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,122473,,,,,,,,,,,5/1/2007
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,122559,,,,,,,,,,,6/1/2007
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,121907,,,,,,,,,,,7/1/2007
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,123438,,,,,,,,,,,8/1/2007
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,122379,,,,,,,,,,,9/1/2007
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,124276,,,,,,,,,,,10/1/2007
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,126188,,,,,,,,,,,11/1/2007
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,127621,,,,,,,,,,,12/1/2007
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,130765,,,,,,,,,,,1/1/2008
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,130942,,,,,,,,,,,2/1/2008
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","BRUT49M647NCEN.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv","BRUT49M647NCEN.csv,MEDDAYONMAR41620.csv",BRUT49M647NCEN.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,,,,133336,,,,,,,,,,,3/1/2008
